-1,"there is no elevator, so that it had been quite difficult to take the luggage upstairs..."
1,"Shared rooms: people who think that beds are for sleeping, BEWARE!"
-1,"My roommates decided that since outside was cold, drinking alcohol in public places is prohibited and the pubs are expensive, they had the same right to start party in the bedroom after midnight as other people had to try to sleep in their beds."
-1,"So don´t you think that you will find a quiet place just because it is not in the pub area."
1,"No complaints at all."
-1," Would I stay again?"
1,"Yes."
-1," Would I recomment to friends?"
1,"Yes"
2,"Extremely helpful and friendly staff :) Thank you!"
2,"Amazing location... super clean, open loft dorms."
-1,"Beds aren't the most comfortable,"
2,"all the same its a great hostel."
-1,"This was a big let down from the description...needs some love...twin room was a mess....not clean enough....foul smell from the sink in the en suite...squeaky beds...the blind door to the toilet was broken an pointless even being there...bed covers are far too thin so we were cold at night apart from all that the location was good"
-1,"just somewhere to sleep really."
2,"staff is very friendly ."
1,"."
2,"and the location is perfect"
2,"Loved the staff esp."
2,"the Czech republic guy so really friendly, takes initiative carried my suitcase and just such a pleasant smile."
-1,"I stayed in the 13 bed female dorms with ensuite bathroom/ kitchen on 4th floor."
2,"I agree with another guest, mattresses are so tiny you can feel every bar of the bed."
-1,"Blankets and pillows are thin what a joke."
-1,"some ppl may say this was a bad thing, for me it was great as I love happy places"
-1,"6 girls couldn't stop laughing for hours and hours, you wonder"
2,"Very small towel in the private room!"
1,"Ask to the guests to take one with them."
2,"Exept for this great room almost at the roof top and great location."
1," I hope to join you again."
1,"I stated in the 10 bed all girls dorm."
1,"It was cute and clean with its own bath, kitchen, fridge, lockers you must rent."
1,"You get a sheet and a hand towel free."
2,"There ARE mice."
1,"One girl saw one and I had a bag of food chewed through."
1,"Free wireless on the ground floor and a computer."
1,"NO common area."
2,"The staff, particularly the Czech guy, are very helpful and friendly."
2,"The location is great for getting to and fro the train station and exploring the Red Light District."
-1,"In virtually any direction from the hostel there is something to do or see."
-1,"The 20 bed dorm does the job ok, and its not the Hostels fault you get people at all hours making noise and switching all the lights on."
-1,"The showers and toilets are opposite and in full view of the reception, which sucks a bit."
-1,"Cannot rate this place enough."
-1,"I was there in Sept 2011 and stayed on the 4th floor."
1,"Lockers for each person."
-1,"Staff were very helpful when I had friends arriving on different days, they made sure we were all in the same room."
1,"Place was clean and location ideal - close to Centraal station and close to Dam Square!"
2,"Will definitely go back!"
1,"I get what I expected."
-1,"be careful if you have dust-allergies: the blankets are quite dusty."
2,"A very nice place."
2,"For being so small, it was still well maintained and the staff was very friendly."
1,"Excelent!"
2,"It's an amazing hostel, I'd tell anyone to go there!"
2,"The staff were lovely, let us borrow their umbrellas."
-1,"There was a little concussion with payment that was quickly resolved."
-1,"It needs to be stated that a cat is always present in the hotel common room because I am highly allergic."
-1,"It created a poor experience."
-1,"I had 2 mice under my bed and after having noticed them at night I went to the reception in the next morning."
-1,"The staff said it's "normal" in Amsterdam and that they'd have traps and would put more in our room."
1,"They did NOTHING!"
-1,"So the next night we prepared the mice's "house" on ourself with some magazines and a chair and could sleep (like maybe the mice did?!)"
1,"."
1,"Maybe mice are the price we paid for having a bed in an Amsterdam hostel for 11,-€/night...?!"
-1,"A hostel better suited for younger travellers and party-ers."
-1,"So many people in one room makes it a bit noisy for sleeping."
1,"in a central location."
1,"The mattresses urgently need to change."
-1,"They are so thin that the main bar in the bed-frame stuck into my back."
-1,"If you need a flat bed, this is not the place."
-1,"Nice hostel to know more abt the building in Netherlands... It's in a traditional building... Narrow building...:) If the floor can b much clean( some dirty left near my bed ) n with Wifi in rooms upstairs."
1,"."
2,"It will b perfect!"
1,"Disclaimer: My girlfriend and I had our own room with a private bath."
-1,"These accommodations are not even in the same building as the regular hostel."
-1,"Hence, my review does not speak to what most people will experience there."
-1,"Doesn't have a common area so if you want to meet people you´ll have to do it outside or in the 22 mixed room (as i did)!"
2," I changed to a 10 female room the last night and it was perfect, really big place, clean and with many facilities!"
2,"Just good for a bed and thats it."
-1,"no kitchen, no extra room"
-2,"Most annoying thing were the hostel staff opening the door and switching on the lights at 9am, starting to make the beds, plus talking fairly loudly (not too sure if that was mainly guests to be honest)."
-1,"Didn't have high expectations as I read the previous reviews,"
-1,"was still rather disappointed with how small and unfriendly everything seemed."
-1,"Cheapest hostel I could find over the weekend"
-1,", there was a bed (not a comfy one), alright bathrooms and internet, so it's all I needed."
-1,"Good location near central station and dam square, cheap by Amsterdam standards!"
2,"helpful staff and very clean, would stay again."
2,"I thought the hostel was in an excellent location and was clean, tidy and good value for money."
2,"The staff were very friendly and spoke perfect English."
-1,"The wifi didn't work very well"
-1,"and it was shame that there was no communal area."
1,"the shower smelled."
-1,"there were mice in some other rooms, the 'kitchen' is a fridge with a microwave on top of it, there were NO outlets except at the front desk, and it was overcrowded."
1,"3 days with 6 girlfriends."
1,"A 4 bedroom ensuite and a 2 bedroom ensuite."
1,"Upon arrival we were told that the 2 rooms were each in a different building in a different street."
2,"The 2 bedroom ensuite was nice:it had bedding + good matresses."
1,"4 bedroom ensuite:2 bunkbeds."
-1,"I travelled over the world in the cheapest places and I have never seen matresses like that before."
-1,"The matresses: completely worn out."
-1,"Al I saw and felt were the springs."
-1,"Even sleeping on the bare floor would be nicer."
1,"Had free wifi and computer available."
1,"Only three working showers while we were there for the whole hostel."
1,"There were mice in the room."
1,"Not much of a common area."
1,"Located walking distance from the train station."
-1,"Myslef and 3 friends stayed at Aivengo 24th-26th June 2011."
2,"We thoroughly enjoyed our stay."
2,"The staff were extremely friendly and very helpful in helping us find our way around the area."
